-0.342685 -1.361834
2.985771 1.199084
-1.017152 -2.538687
-1.350247 -0.274571
-1.630607 -1.064993
1.770244 1.605706
-0.892791 0.421343
0.192307 3.350321
-0.246009 1.141019
0.273115 -3.082743
-0.130156 -3.403416
2.512608 -1.421847
2.530023 0.436347
-1.450025 -3.839335
1.491897 -0.306580
-2.645560 2.200927
0.341255 -2.834787
-1.169816 -2.389541
-1.809831 1.638635
-0.306912 -1.211089
2.094969 -0.618045
2.867890 -5.005847
1.115221 1.422677
2.258093 0.542831
-3.503398 -1.200554
-1.159924 2.130349
2.877194 -3.985322
-1.231002 0.235727
-3.284714 0.694695
-0.169529 -0.104357
-2.382255 -1.296599
-1.065614 -2.754055
3.705007 -1.327596
-0.944198 -2.867571
3.113206 0.222159
1.328469 -0.629982
2.863908 -1.679137
-2.091366 -1.768807
2.414460 -2.859161
1.791949 -0.772612
-0.077250 -1.422734
-1.884616 -5.514285
1.225494 3.259892
2.754281 0.111232
-0.483966 -3.628007
-2.686971 1.727453
-3.280362 1.684341
-2.800754 -3.239068
1.106033 0.776914
1.685653 -0.151744
2.292869 0.369833
-1.081672 0.211539
2.384122 0.440568
3.030256 1.376243
-1.365192 -4.462616
-2.329999 0.537526
3.066401 -2.764049
-0.219621 3.664586
-2.642331 -3.170533
0.686702 -2.835212
1.698657 1.839512
-0.862905 2.042583
-0.557773 -3.452891
1.307214 0.009589
0.554510 -2.849587
0.234012 -2.544741
2.613252 -2.607972
3.749446 -1.599471
-1.997024 2.232994
2.783631 -2.432926
-2.271568 -3.217692
-0.028641 -4.879487
-0.879171 -3.530440
2.577001 -0.697526
-1.750202 -2.446587
2.575651 -0.289717
-1.302365 -2.591457
-0.496755 -4.093952
-0.990398 -3.139485
-2.564487 0.663984
-2.495533 -3.880697
3.981867 -2.541160
-1.371065 0.188300
-0.696338 -2.963049
2.134594 -1.096791
3.057318 1.072324
-1.354260 -3.656565
-1.428149 0.639224
1.203961 1.493354
0.498278 -1.839249
1.391412 -0.454818
-0.658327 -2.201782
-0.885772 -4.308816
0.470205 -2.195840
3.325081 0.026603
0.961501 -0.403918
-2.490429 -4.086597
-0.419630 2.074742
-1.175032 0.632331
-1.911008 0.074478
-0.687034 0.084933
2.920157 2.198959
-0.333677 -2.706342
-1.021914 -2.832914
-2.942935 -0.619164
-1.081162 -0.811559
-1.114680 1.467908
0.545412 0.896382
-0.912074 -2.537051
1.603547 -2.743045
-0.996002 0.254152
0.495432 0.052017
-1.801187 0.210711
-0.009298 -1.257718
-1.748514 -4.696784
-1.033562 -3.595479
1.141052 -1.030196
-1.420927 -3.788107
1.602503 1.252922
-2.131884 -2.397718
-1.531643 -2.394801
1.787558 0.056024
-1.062850 -2.683812
2.260209 1.566031
1.983847 -2.367590
-0.163934 -4.307166
0.720713 -3.150076
2.244637 -1.470579
3.272139 1.776014
-0.131316 -1.465402
2.257753 -1.559102
-0.725798 -3.802603
2.910504 -1.197679
3.093006 -0.281072
2.935738 -1.927612
3.389242 -1.183376
-2.229718 -3.727129
-1.031852 2.371981
2.992570 1.281118
1.619191 2.155368
2.586687 0.242948
3.334644 -0.729146
-1.785569 -4.395009
-0.518992 -2.020612
1.761117 -1.734759
-2.241164 -2.983272
1.121947 0.243599
0.374274 1.365208
2.479369 1.763048
0.258868 0.322114
0.290269 0.443230
1.958802 0.036038
-1.004496 -2.342193
2.590359 1.256881
-1.164475 -3.691722
0.774851 1.624061
-0.830194 -3.899445
-3.073815 1.011247
-1.224373 1.603305
-0.361736 1.905698
-1.275100 0.714891
3.865594 -0.963174
-1.049873 -0.093886
1.593624 0.766255
1.927124 1.471954
1.618702 1.252424
3.625636 -1.338028
-1.266434 0.770680
-0.971452 1.252903
-1.519915 3.038617
1.760719 1.195733
-0.630453 -2.688836
2.453149 -1.423706
-2.206484 1.338744
0.402310 -0.959316
-1.302536 -2.901231
-2.363819 -1.731803
1.546148 0.885014
1.180107 -1.391968
-1.028632 -5.155594
2.740855 2.077715
0.003599 -3.574217
2.195021 -0.608094
1.090744 -1.305838
-1.897667 0.861880
3.601186 1.015246
-0.901126 -1.272701
-0.890824 -2.176308
-0.713541 -3.765216
0.405141 1.576317
-1.090749 1.535747
-2.567002 -3.398970
-0.919068 0.294363
0.852128 1.837483
-1.049262 -3.282799
1.564287 1.457269
3.160133 -1.632097
1.439938 -0.545689
-1.756262 -3.136995
-0.528221 -4.584174
2.802869 -0.967545
2.572120 -1.859724
2.488747 1.778209
-0.083431 1.911056
-0.737310 -3.686248
2.641639 1.675524
-2.210230 -0.007675
0.058444 2.127123
-1.285920 -3.828656
-0.139518 -3.745377
0.698201 0.984974
-0.609100 -4.790618
-1.016970 0.185847
1.481676 1.373418
-2.324717 -4.330777
1.958757 0.191213
2.459584 -1.502762
-2.199544 1.809764
0.365872 1.003380
3.078523 -2.802489
-1.222273 -2.630226
2.891175 -0.671032
2.521535 0.674970
2.869862 -2.981809
3.311564 -1.472819
2.939449 0.126075
-0.269944 1.646962
3.436001 0.942257
2.809192 1.413372
2.091010 2.331187
2.915217 1.082303
-1.811213 -4.058138
0.922809 1.152553
1.911975 -0.175676
-0.613944 -2.793944
1.401223 -0.495266
1.674221 -1.681523
1.920143 1.315126
-1.163317 -2.817291
2.404201 -2.012496
0.560425 -1.359677
-1.798215 -1.321445
1.959615 -0.220322
-0.242320 -4.584470
2.016857 -0.099794
1.114541 -1.014431
0.664531 0.685653
2.863575 1.638609
2.031631 -1.590260
1.572035 -1.021293
-0.633766 -0.123356
-2.800242 -4.399928
2.692642 0.678432
1.087559 0.661915
3.270321 0.882431
-0.966034 -2.036863
-1.733309 -3.215730
-2.040197 0.100142
2.825882 -0.480093
-0.195272 2.178699
3.705037 0.675795
0.100106 1.964330
-1.371700 1.203585
1.248552 0.057961
-0.961699 0.079731
-1.622379 -4.158909
2.598955 -1.905103
3.060917 -1.002188
1.111489 -2.818251
-0.187022 1.460745
2.794484 -2.154504
3.139557 1.621899
0.549490 1.238313
-1.684480 1.710926
2.579999 2.068764
0.846274 -3.336768
2.739381 -0.745064
1.882467 1.685978
0.222224 -0.122428
0.072277 -3.443283
1.085774 -1.382088
2.610677 1.487685
-1.632656 1.599011
1.381868 1.864952
2.503409 0.826824
0.949060 -0.479970
-0.580851 -0.038273
-1.280802 -2.233073
-0.959497 1.619393
1.410229 -0.374147
1.726162 0.645002
-0.529117 -3.832428
-0.806803 0.843789
0.340845 -1.946688
2.501796 -1.347423
3.539580 0.204759
-1.585647 -3.301008
-2.231582 1.899671
2.595221 1.626188
3.651800 -0.418955
-0.642594 -1.422121
2.621073 -0.487408
2.857893 -0.668248
-1.637335 2.979389
-1.451876 -5.875121
-1.240183 -2.775340
-2.261849 -3.251472
-1.392616 -3.292598
1.657206 -1.089479
-0.813873 -3.549938
3.179854 -1.019600
1.957980 1.389698
2.645863 -1.379249
3.288955 -2.740824
1.753251 1.648534
1.655120 -2.762131
-1.067109 -2.201954
-0.944774 -2.606020
0.468254 -0.712407
-1.527700 -3.101173
2.273270 0.197872
1.915357 -2.072283
0.006987 -2.075383
-0.555385 -0.303703
2.436040 -1.648614
-0.678959 -0.021376
1.375842 -0.336277
1.554852 -3.641789
1.466513 1.882796
-1.422287 -4.794848
-0.820941 -3.781753
0.997951 0.969518
0.793633 2.092685
3.062135 -1.742622
-3.356149 2.799931
-0.408782 0.927857
1.778655 0.520919
-1.623534 0.695465
1.354754 -3.078960
2.833960 0.879272
-0.553343 1.944339
-1.442239 -3.530650
-1.999528 -1.340490
-0.042561 -3.067479
-2.627487 -1.187934
3.179621 0.611581
-1.139654 -2.696712
1.665422 -0.657443
0.022199 -2.553235
-1.953979 0.178759
1.215214 0.256452
-0.161120 0.140403
-1.344188 0.661216
1.429754 -0.011062
0.997271 1.264036
-0.192826 -3.679654
0.971928 -2.676241
-2.385948 -0.614109
-1.033042 -3.638133
-0.741946 -4.873681
-0.452921 -3.798544
2.043497 -1.610677
4.236809 -0.267930
2.012690 2.139412
2.662791 -1.234760
-1.866066 -4.995602
-0.779532 1.869186
3.115450 2.028234
1.105808 -0.681436
2.591272 0.694414
-1.402702 0.245967
-3.192689 1.444897
0.622302 -2.804567
-1.953990 -2.628044
-2.003744 -3.389601
1.807459 2.932629
-0.524919 0.627884
1.238135 -0.608873
-3.075255 0.243044
0.391467 1.058780
0.936488 -2.089103
2.152806 0.887103
2.232943 -2.223621
1.211793 -1.275398
1.742171 -1.688228
-0.421734 -2.754003
-2.726647 0.701459
3.087483 1.207014
2.367881 -2.299883
0.374322 -0.294887
1.971856 -0.683631
0.322492 1.170422
3.116042 -2.871691
1.628352 -2.673724
2.420331 -0.375258
0.569215 -1.098029
-1.475476 -2.240188
3.429772 0.598785
2.515291 1.142567
-1.513502 2.306908
1.817868 -0.641543
3.289830 -1.671987
3.516142 2.575274
-1.569379 -3.388232
-0.920965 -1.913469
1.752076 0.342541
2.361027 -1.190125
0.813951 0.632630
2.340561 0.339383
1.587495 -1.708940
2.219795 -2.984206
0.813535 -1.807934
2.463900 -1.679147
1.208797 0.875062
-0.725185 -4.021709
2.625795 -1.209289
1.386611 1.579322
-0.348960 -2.896586
-2.407646 2.198841
1.986112 0.964437
2.778264 2.060554
0.002280 -4.363666
-2.879647 -3.495961
2.060977 1.909276
0.665038 0.811687
1.451274 -0.825998
1.436476 -1.836388
-1.627741 -3.007861
0.314320 -1.370844
-1.019968 0.666198
-1.254572 -2.084521
-1.798549 -2.069406
3.128402 -2.744599
0.421129 -1.376438
2.748071 1.758405
-0.370553 -3.385688
-1.938716 -3.987719
-0.771053 -2.530615
-2.439020 -0.433335
-0.912197 1.738989
-1.004533 0.629735
-1.014230 -4.549223
-0.966785 0.772448
-0.351043 0.522650
0.809374 -0.343017
2.897353 1.296551
0.792426 1.894882
1.311764 -2.717716
3.267840 0.194284
1.904287 1.628808
0.995104 -0.116559
1.225112 0.251121
2.236481 -1.633409
2.178276 1.439111
1.940678 1.613193
0.060814 -2.016362
-0.640813 -3.230623
2.500991 0.381042
0.155657 1.444703
-0.311822 -4.940521
-0.320150 -1.229324
-0.583080 -2.295341
2.813407 -1.715574
2.324841 1.836252
-0.746509 -3.435029
2.394706 -0.311730
1.621762 -1.477913
1.780426 -1.832854
-1.085869 -3.422877
2.802460 -2.349373
2.333525 2.126475
1.986854 -1.797959
-2.099029 -4.168248
1.635377 -0.222306
2.400636 1.588522
1.742060 1.710620
-2.084434 1.212186
1.158928 -2.589936
3.289376 -0.430733
-0.254521 0.842999
1.207608 -3.451156
2.713562 -1.790241
0.821771 -2.359877
2.008844 -1.410002
0.823213 -1.055436
1.614915 1.954431
-0.299467 2.175494
-1.361474 -2.161121
-1.321742 -3.777399
-1.351364 0.792941
-0.183118 1.655304
2.059529 1.667198
-1.325736 -1.380300
2.296804 -0.298334
2.700317 0.835443
2.987820 -1.094749
-0.818216 0.878941
2.495115 2.052178
-0.408077 -1.942396
-0.653752 1.832248
2.504859 0.789436
-1.030644 -3.971482
1.491753 -2.051493
3.222691 1.895095
1.317356 2.035078
-0.815308 0.156620
2.701514 -1.264320
1.354367 1.265348
1.209720 -2.692340
-2.680944 -4.655665
0.790972 -1.390485
1.878696 1.001899
2.303707 -1.211612
2.123488 -1.542354
1.815641 -1.097747
1.132552 2.478970
-1.248338 -3.108953
1.850138 -2.280026
-1.623046 0.297922
-2.808708 -0.041815
2.488674 -1.043997
-0.639132 1.582003
-2.211238 -0.265431
0.864754 -2.134347
2.020795 -3.586784
-0.892284 0.780228
0.888467 0.639773
2.802616 2.099899
-2.259386 -3.278701
-0.585320 -3.754815
-1.606695 -4.227851
3.175350 -1.051810
2.923908 -0.957212
2.700729 -0.693040
-0.278955 -1.197528
-2.335655 2.373747
0.438778 -1.067667
1.606466 -2.987348
-2.811305 1.855161
2.898995 -3.194311
0.233998 -3.986330
-2.686840 -0.739211
-3.959532 0.776563
2.518889 -1.614685
0.238865 -2.463901
-3.316012 -1.709894
3.439821 1.764419
0.006133 1.070682
-1.331528 -3.774269
-0.014545 -2.970914
-0.210200 1.542674
-1.554995 -2.502459
2.690923 2.068789
1.624345 1.246788
1.963838 0.162937
-1.673243 -2.337579
0.620267 -1.390076
-0.647099 2.176362
-0.291090 -3.112689
-0.646275 -1.936841
-0.883786 1.897659
0.596516 1.932463
-0.040471 0.739493
2.129785 -1.596684
-0.198053 -3.511614
1.674731 1.159170
-0.728720 3.531932
1.504834 -0.380141
0.058265 -3.884126
1.516943 1.067547
0.331238 -2.752843
-0.806481 -2.690269
0.107702 -0.826580
0.563845 -3.913851
-0.996620 -1.430259
0.328743 1.426282
-0.784255 -4.499320
1.002419 2.679860
-0.337343 2.040200
-0.274069 1.317362
-3.400850 1.125853
0.316138 -1.389115
-0.084277 -3.752428
2.637368 3.477952
2.422841 -2.418977
-1.159063 -2.269055
-0.791172 1.017086
-1.239822 -1.538150
0.594178 0.161043
-1.217219 0.877699
1.884935 -0.059533
-1.128818 0.768423
3.179688 -1.207052
1.604460 0.933286
3.776142 -2.354456
2.288852 0.797572
2.495206 -0.908999
0.272141 -0.958972
0.240747 1.083449
-1.168668 3.264524
2.055377 -2.900807
-0.101095 -3.155113
-3.225388 -0.892576
-0.339447 1.812196
-1.483877 -2.025788
0.812616 1.058317
-1.524394 0.325023
3.050570 0.152924
2.087619 -0.563758
-1.221159 0.814772
-0.682757 1.225013
-1.823026 2.002474
2.477408 1.307864
1.833676 -0.592062
2.987156 1.055552
2.937515 -0.008109
-0.929870 -3.293210
0.337552 -3.631627
2.662799 -2.404338
0.244425 -1.672476
-0.886088 2.110317
-1.464589 -3.452138
0.691155 -1.331311
3.439791 1.082425
0.568739 0.805405
2.828996 -0.070163
-0.665720 -4.094488
4.131650 -1.747520
1.477044 1.945775
-0.560114 -1.001113
-0.842370 -3.777297
1.468301 0.163357
-0.754319 -0.607473
-1.263852 -1.778494
1.173372 -1.860478
3.176838 2.420064
-1.195832 -2.108323
2.615720 -1.449509
-1.241802 1.327023
0.550068 -0.944351
2.946092 -0.166950
-1.389016 -1.577836
2.077483 -3.003025
0.935488 -0.537989
-1.028037 1.434302
-1.688459 -2.759272
-0.155895 2.195413
3.187371 -1.691928
-1.661245 2.093985
1.758854 1.174589
-1.664939 -1.547442
1.794506 2.348137
-0.541811 -4.248520
-1.258548 -3.242331
-1.428472 2.277889
3.233272 -1.919604
0.284292 -2.447604
1.192285 1.716969
-1.500238 -2.366128
2.086369 -2.722438
-1.094362 -3.658348
1.055863 2.778717
2.512837 -0.755548
0.367626 -4.210133
-0.596636 -3.751131
1.646646 1.845494
0.168787 -1.945684
-1.795464 -0.578327
-1.993582 0.433361
0.690626 -1.913320
-1.644577 2.037366
0.778786 -3.525589
2.004523 2.171287
-2.024494 -4.071062
-0.219221 1.987422
-1.281408 -2.160983
-2.168929 -4.075086
3.235104 1.774495
-1.124122 -2.550254
3.362386 -0.448371
0.437944 -0.769528
2.940410 1.321973
2.904959 2.672636
1.516769 -0.581209
2.247356 0.108182
1.975519 1.222857
-0.126728 1.131775
0.891032 0.050638
3.411560 -1.557857
-1.118777 -1.842130
-1.230884 -1.979958
1.824137 -1.499715
2.193598 -1.071341
-0.954126 -4.813179
-2.202813 -2.038122
2.233092 -1.672185
2.344344 -2.595474
-1.273850 -2.821821
-1.138263 -1.797666
0.767461 -1.973454
0.916351 -0.851752
-0.728943 -5.022825
1.641529 -2.589697
-2.294657 0.659106
-1.526319 -0.874099
1.326962 -1.486496
-2.742874 1.571781
2.702045 2.538806
1.791095 2.675810
2.161567 -0.323437
0.318428 -0.302802
1.379978 0.959302
1.589620 -2.549973
2.414544 -1.426522
2.399298 0.309652
-1.388936 1.271035
0.262317 1.685831
-0.949296 -2.277111
1.434689 -0.372247
-3.320548 -3.424928
2.390104 0.993968
2.154371 0.152623
-0.489529 -2.553297
1.041231 -1.456644
1.779830 0.649062
-0.715272 -3.935112
-1.386313 1.271468
0.619410 1.031373
2.358972 -1.782050
1.209291 -3.004648
2.705947 2.945576
